,id,initiative,llama_2_7b_vote,llama_2_7b_for_prob,llama_2_7b_against_prob,llama_2_7b_abstain_prob
111,122/000016,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley 25/2015, de 28 de julio, de mecanismo de segunda oportunidad, reducción de la carga financiera y otras medidas de orden social.",1,0.17078088865709187,0.27408445920288094,0.5551346521400272
112,122/000021,"Proposición de Ley del Grupo Parlamentario Vasco (EAJ-PNV), de reforma de la Ley 9/1968, de 5 de abril, sobre secretos oficiales.",1,0.0886329556400915,0.2940565468054314,0.6173104975544771
113,123/000001,"Proposición de Ley del Sr. Iglesias Turrión y otros 57 Diputados, 25 de emergencia social.",1,0.05819951709515021,0.3225082234921017,0.6192922594127481
114,127/000001,Propuesta de reforma de la disposición adicional primera del Estatuto de Autonomía de la Comunidad Valenciana.,1,0.11111610157166368,0.2228380099863081,0.6660458884420282
115,127/000001,Propuesta de reforma de la disposición adicional primera del Estatuto de Autonomía de la Comunidad Valenciana.,1,0.11111610157166368,0.2228380099863081,0.6660458884420282
116,130/000001,"Real Decreto-Ley 1/2016, de 15 de abril, por el que se prorroga el Programa de Activación para el Empleo.",1,0.08136357772708781,0.12815825399579203,0.7904781682771201
117,155/000005,"Solicitud del Grupo Parlamentario Podemos-En Comú Podem-En Marea, de creación de una Comisión permanente no legislativa de Derechos de la Infancia y Adolescencia (CPDIA).

Se vota en los términos de la propuesta de modificación del Grupo Parlamentario Ciudadanos.",0,0.2262080182247941,0.2840598109610835,0.4897321708141224
118,156/000001,"Solicitud, formulada por los Grupos Parlamentarios Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación relativa al accidente ferroviario de Angrois.",1,0.14487829624082646,0.2278208024519289,0.6273009013072446
119,156/000002,"Solicitud, formulada por los Grupos Parlamentarios Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación relativa a las supuestas irregularidades, errores administrativos o falta de medios puestos a disposición de la ciudadanía española residente en el extranjero para ejercer su derecho al voto.",0,0.2820151764808737,0.22564935180505802,0.4923354717140682
120,162/000006,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a recuperar el Pacto de Toledo, como expresión de consenso político, y el diálogo social, con el fin de acordar las medidas que permitan asegurar pensiones dignas y fortalecer la viabilidad del sistema público de pensiones.",1,0.19248758071931507,0.16132525166137282,0.6461871676193122
121,162/000011,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a la defensa de la democracia, la igualdad y la unión de todos los españoles.  

Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",1,0.1510756315942473,0.1647532084317347,0.684171159974018
122,162/000032,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la unidad de España.

Se ha de computar una abstención más, de la Sra. Botella Gómez (GS), quien manifiesta su voto de palabra al no haber podido emitir su voto electrónicamente.",1,0.3299853145014485,0.23519692783139307,0.4348177576671584
123,162/000065,"Proposición no de Ley del Grupo Parlamentario de Esquerra Republicana, sobre la revisión del Plan Hidrológico de la Cuenca del Ebro.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario de Esquerra Republicana y del Grupo Parlamentario Catalán (Democràcia i Llibertat).",0,0.16962351329347836,0.29132642915083273,0.5390500575556889
124,162/000067,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la consecución de un pacto nacional en materia educativa.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",0,0.16222171801469393,0.25524221429100863,0.5825360676942974
125,162/000114,"Proposición no de Ley del Grupo Parlamentario Podemos-En Comú Podem-En Marea, relativa a la derogación de las Reformas Laborales de 2010 y 2012 que afectan y modifican el Texto Refundido del Estatuto de los Trabajadores.",1,0.26642347301073815,0.24493945992790248,0.4886370670613594
126,162/000140,"Proposición no de Ley del Grupo Parlamentario Catalán (Democràcia i Llibertat), sobre el incremento del salario mínimo interprofesional.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Podemos-En Comú Podem-En Marea, el Grupo Parlamentario de Esquerra Republicana, el Grupo Parlamentario Catalán (Democràcia i Llibertat), el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Bataller, Sra. Beitialarrangoitia y la Sra. Oramas).",-1,0.49718384381853553,0.1726276099806458,0.33018854620081867
127,162/000147,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Baldoví, Sr. Bataller, Sr. Candela y Sra. Sorlí), sobre criterios para la reforma del Sistema de Financiación de las Comunidades Autónomas de Régimen Común y Ciudades con Estatuto.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",0,0.1467698632382436,0.2516671824146821,0.6015629543470743
128,162/000173,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), relativa a la adopción urgente de medidas para evitar la quiebra y desaparición del sector siderúrgico.",1,0.17467594582010493,0.19666369632398978,0.6286603578559053
129,230/000002,"Propuesta, formulada por los Grupos Parlamentarios Socialista, Podemos-En Comú Podem-En Marea, Ciudadanos, de Esquerra Republicana, Catalán (Democràcia i Llibertat), Vasco (EAJ-PNV) y Mixto, de planteamiento de conflicto de atribuciones entre el Congreso de los Diputados y el Gobierno de la Nación como consecuencia de la invasión de las atribuciones de la Cámara producida por la decisión del Gobierno de no someterse a la función de control de la acción del Gobierno, que fue comunicada mediante oficio del Ministerio de la Presidencia de 10/03/2016.",-1,0.7105064827088359,0.08674606095154058,0.20274745633962354
130,410/000001,"Proposición del Grupo Parlamentario Catalán (Democràcia i Llibertat), de reforma del Reglamento del Congreso de los Diputados para la creación del Registro de los Grupos de Interés o Lobbies.",1,0.2174323934293074,0.2973916123772115,0.48517599419348106
131,042/000009,Dictamen de la Comisión del Estatuto de los Diputados sobre sobre declaración de actividades de Excmos. Sres. Diputados.,1,0.048082442639511745,0.24347960287180884,0.7084379544886794
132,042/000015,Dictamen de la Comisión del Estatuto de los Diputados sobre declaraciones de actividades de Excmos. Sres. Diputados.,1,0.041096302121887106,0.25932476494967277,0.6995789329284401
133,062/000001,Dación de Cuentas de la Diputación Permanente del Congreso de los Diputados de la XIV Legislatura a la Cámara de la XV.,1,0.06468023837611905,0.22911898766533823,0.7062007739585427
134,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por el Real Decreto 476/2020, de 27 marzo.",0,0.26254608198129914,0.18540089876702073,0.5520530192516802
135,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, 492/2020, de 24 de abril, 514/2020, de 8 de mayo, y 537/2020, de 22 de mayo.",1,0.37716525523962025,0.10743387641516253,0.5154008683452173
136,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, 492/2020, de 24 de abril, y 514/2020, de 8 de mayo.",0,0.6202884882932758,0.04052283066792603,0.3391886810387981
137,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, y 492/2020, de 24 de abril.",0,0.425630551687322,0.08147430066306333,0.4928951476496147
138,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, y 487/2020, de 10 de abril.",0,0.3507932082248056,0.11246529541210516,0.5367414963630892
139,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19.",1,0.33315171239895747,0.1938000648300102,0.4730482227710323
140,091/000003,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por el SARS-CoV-2, en los términos resultantes de la incorporación de las propuestas del Grupo Parlamentario Republicano y el Grupo Parlamentario Vasco (EAJ-PNV).",0,0.3034267054574815,0.14285672299503518,0.5537165715474833
141,091/000003,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por el SARS-CoV-2.",1,0.3536515356344567,0.2046586709518424,0.44168979341370085
142,100/000001,Acuerdo de tramitación directa y en lectura única de la Proposición de Reforma del artículo 49 de la Constitución Española.,1,0.06887403514390922,0.23427188724064177,0.696854077615449
143,100/000001,"Proposición de los Grupos Parlamentarios Popular en el Congreso y Socialista, de Reforma del artículo 49 de la Constitución Española.",1,0.06751184036108238,0.2560482821848744,0.6764398774540432
144,102/000001,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de reforma del artículo 49 de la Constitución Española, presentadas por los Grupos Parlamentarios VOX y Popular en el Congreso.",1,0.1726137930522625,0.24588975109458683,0.5814964558531507
145,110/000001,"Denuncia del Tratado de la Carta de la Energía, hecho en Lisboa el 17 de diciembre de 1994.",1,0.05977264370194939,0.14390604983997501,0.7963213064580755
146,110/000001,"Votación de la Propuesta con consideración de enmienda a la totalidad presentada por el Grupo Parlamentario Popular en el Congreso a la Denuncia del Tratado de la Carta de la Energía, hecho en Lisboa el 17 de diciembre de 1994.",1,0.13611711470888363,0.23496375905960917,0.6289191262315073
147,110/000001,Renovación de la reserva formulada por España al Convenio penal sobre la corrupción.,1,0.15514892279499445,0.10143544367012121,0.7434156335348844
148,110/000002,"Convenio de Seguridad Social entre el Reino de España y la República de Moldavia, hecho en Madrid el 21 de julio de 2022.",1,0.09332687264351432,0.15585429364434686,0.7508188337121389
149,110/000002,"Protocolo al Tratado del Atlántico Norte sobre la adhesión de la República de Macedonia del Norte, hecho en Bruselas el 6 de febrero de 2019.",1,0.13805274004641255,0.1744704007950116,0.6874768591585758
150,110/000003,"Votación de la Propuesta con consideración de enmienda a la totalidad presentada por el Grupo Parlamentario VOX al Acuerdo Internacional en materia de fiscalidad y protección de los intereses financieros entre el Reino de España y el Reino Unido de la Gran Bretaña e Irlanda del Norte en relación con Gibraltar, hecho ""ad referendum"" en Madrid y Londres el 4 de marzo de 2019.",0,0.35708783289211055,0.20128665078049676,0.44162551632739266
151,110/000003,"Votación del dictamen relativo al Acuerdo Internacional en materia de fiscalidad y protección de los intereses financieros entre el Reino de España y el Reino Unido de la Gran Bretaña e Irlanda del Norte en relación con Gibraltar, hecho ""ad referendum"" en Madrid y Londres el 4 de marzo de 2019.",1,0.3829168826859072,0.22690276349610705,0.39018035381798577
152,110/000003,"Convenio sobre seguridad y salud en la construcción, hecho en Ginebra el 22 de junio de 1988.",1,0.04513384458772992,0.1378607191769992,0.8170054362352709
153,110/000004,"Acuerdo sobre la conservación de las poblaciones de murciélagos en Europa, hecho en Londres el 4 de diciembre de 1991, y de las Enmiendas de dicho Acuerdo adoptadas en Bristol el 20 de julio de 1995 y el 26 de julio de 2000.",1,0.1985886380653459,0.1959335199347622,0.6054778419998919
