,id,initiative,falcon3_7b_vote,falcon3_7b_for_prob,falcon3_7b_against_prob,falcon3_7b_abstain_prob
111,122/000016,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley 25/2015, de 28 de julio, de mecanismo de segunda oportunidad, reducción de la carga financiera y otras medidas de orden social.",0,0.1492668089219317,0.2820907366173548,0.5686424544607136
112,122/000021,"Proposición de Ley del Grupo Parlamentario Vasco (EAJ-PNV), de reforma de la Ley 9/1968, de 5 de abril, sobre secretos oficiales.",0,0.144976311675459,0.2595244635624926,0.5954992247620484
113,123/000001,"Proposición de Ley del Sr. Iglesias Turrión y otros 57 Diputados, 25 de emergencia social.",0,0.1252395378571161,0.3353695664051681,0.5393908957377158
114,127/000001,Propuesta de reforma de la disposición adicional primera del Estatuto de Autonomía de la Comunidad Valenciana.,0,0.14083670700693318,0.34947385551377574,0.5096894374792911
115,127/000001,Propuesta de reforma de la disposición adicional primera del Estatuto de Autonomía de la Comunidad Valenciana.,0,0.14083670700693318,0.34947385551377574,0.5096894374792911
116,130/000001,"Real Decreto-Ley 1/2016, de 15 de abril, por el que se prorroga el Programa de Activación para el Empleo.",0,0.1449793859112923,0.2186893262448885,0.6363312878438192
117,155/000005,"Solicitud del Grupo Parlamentario Podemos-En Comú Podem-En Marea, de creación de una Comisión permanente no legislativa de Derechos de la Infancia y Adolescencia (CPDIA).

Se vota en los términos de la propuesta de modificación del Grupo Parlamentario Ciudadanos.",0,0.11565157516596966,0.32523980748511677,0.5591086173489136
118,156/000001,"Solicitud, formulada por los Grupos Parlamentarios Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación relativa al accidente ferroviario de Angrois.",0,0.06946575823710374,0.2642892171552444,0.6662450246076519
119,156/000002,"Solicitud, formulada por los Grupos Parlamentarios Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación relativa a las supuestas irregularidades, errores administrativos o falta de medios puestos a disposición de la ciudadanía española residente en el extranjero para ejercer su derecho al voto.",0,0.07107336645069384,0.27206456368682835,0.6568620698624777
120,162/000006,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a recuperar el Pacto de Toledo, como expresión de consenso político, y el diálogo social, con el fin de acordar las medidas que permitan asegurar pensiones dignas y fortalecer la viabilidad del sistema público de pensiones.",1,0.13879491171398248,0.3112071727469686,0.549997915539049
121,162/000011,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a la defensa de la democracia, la igualdad y la unión de todos los españoles.  

Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",0,0.09998154063207874,0.2730435861653683,0.626974873202553
122,162/000032,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la unidad de España.

Se ha de computar una abstención más, de la Sra. Botella Gómez (GS), quien manifiesta su voto de palabra al no haber podido emitir su voto electrónicamente.",0,0.14519463273928665,0.16608576107147985,0.6887196061892336
123,162/000065,"Proposición no de Ley del Grupo Parlamentario de Esquerra Republicana, sobre la revisión del Plan Hidrológico de la Cuenca del Ebro.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario de Esquerra Republicana y del Grupo Parlamentario Catalán (Democràcia i Llibertat).",0,0.12684655484685028,0.2799561230265021,0.5931973221266477
124,162/000067,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la consecución de un pacto nacional en materia educativa.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",0,0.11330947938321967,0.30887414777610883,0.5778163728406714
125,162/000114,"Proposición no de Ley del Grupo Parlamentario Podemos-En Comú Podem-En Marea, relativa a la derogación de las Reformas Laborales de 2010 y 2012 que afectan y modifican el Texto Refundido del Estatuto de los Trabajadores.",0,0.061096057997118224,0.34755480843735687,0.591349133565525
126,162/000140,"Proposición no de Ley del Grupo Parlamentario Catalán (Democràcia i Llibertat), sobre el incremento del salario mínimo interprofesional.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Podemos-En Comú Podem-En Marea, el Grupo Parlamentario de Esquerra Republicana, el Grupo Parlamentario Catalán (Democràcia i Llibertat), el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Bataller, Sra. Beitialarrangoitia y la Sra. Oramas).",0,0.11492387174692191,0.316269797646176,0.5688063306069021
127,162/000147,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Baldoví, Sr. Bataller, Sr. Candela y Sra. Sorlí), sobre criterios para la reforma del Sistema de Financiación de las Comunidades Autónomas de Régimen Común y Ciudades con Estatuto.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",0,0.12268445526082868,0.31074067152165935,0.566574873217512
128,162/000173,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), relativa a la adopción urgente de medidas para evitar la quiebra y desaparición del sector siderúrgico.",0,0.11284466524055879,0.3079672045732643,0.5791881301861769
129,230/000002,"Propuesta, formulada por los Grupos Parlamentarios Socialista, Podemos-En Comú Podem-En Marea, Ciudadanos, de Esquerra Republicana, Catalán (Democràcia i Llibertat), Vasco (EAJ-PNV) y Mixto, de planteamiento de conflicto de atribuciones entre el Congreso de los Diputados y el Gobierno de la Nación como consecuencia de la invasión de las atribuciones de la Cámara producida por la decisión del Gobierno de no someterse a la función de control de la acción del Gobierno, que fue comunicada mediante oficio del Ministerio de la Presidencia de 10/03/2016.",0,0.05401434902087185,0.3021562192907211,0.643829431688407
130,410/000001,"Proposición del Grupo Parlamentario Catalán (Democràcia i Llibertat), de reforma del Reglamento del Congreso de los Diputados para la creación del Registro de los Grupos de Interés o Lobbies.",0,0.09076006709126425,0.21409144230942478,0.6951484905993109
131,042/000009,Dictamen de la Comisión del Estatuto de los Diputados sobre sobre declaración de actividades de Excmos. Sres. Diputados.,0,0.21642279503261078,0.19969168245282518,0.583885522514564
132,042/000015,Dictamen de la Comisión del Estatuto de los Diputados sobre declaraciones de actividades de Excmos. Sres. Diputados.,0,0.22744578654806558,0.20537391665086227,0.5671802968010722
133,062/000001,Dación de Cuentas de la Diputación Permanente del Congreso de los Diputados de la XIV Legislatura a la Cámara de la XV.,0,0.1035165675136609,0.3008689822537794,0.5956144502325598
134,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por el Real Decreto 476/2020, de 27 marzo.",0,0.09335993848895785,0.19306458053513217,0.71357548097591
135,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, 492/2020, de 24 de abril, 514/2020, de 8 de mayo, y 537/2020, de 22 de mayo.",0,0.09752793330885062,0.2620438536481391,0.6404282130430102
136,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, 492/2020, de 24 de abril, y 514/2020, de 8 de mayo.",0,0.1075725327808917,0.19752520683928637,0.694902260379822
137,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, y 492/2020, de 24 de abril.",0,0.09375590306502772,0.1935669520375253,0.7126771448974469
138,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, y 487/2020, de 10 de abril.",0,0.0771461260847727,0.21077263436335442,0.7120812395518729
139,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19.",0,0.0959569886033554,0.26872680078821515,0.6353162106084295
140,091/000003,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por el SARS-CoV-2, en los términos resultantes de la incorporación de las propuestas del Grupo Parlamentario Republicano y el Grupo Parlamentario Vasco (EAJ-PNV).",0,0.08398357040212351,0.26776515641102894,0.6482512731868476
141,091/000003,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por el SARS-CoV-2.",0,0.07784582820076719,0.25135689347628204,0.6707972783229508
142,100/000001,Acuerdo de tramitación directa y en lectura única de la Proposición de Reforma del artículo 49 de la Constitución Española.,0,0.11217116642382258,0.29736406067997706,0.5904647728962004
143,100/000001,"Proposición de los Grupos Parlamentarios Popular en el Congreso y Socialista, de Reforma del artículo 49 de la Constitución Española.",0,0.06060629361300561,0.34962008066737954,0.5897736257196149
144,102/000001,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de reforma del artículo 49 de la Constitución Española, presentadas por los Grupos Parlamentarios VOX y Popular en el Congreso.",0,0.0449111283644713,0.25257023876812484,0.7025186328674039
145,110/000001,"Denuncia del Tratado de la Carta de la Energía, hecho en Lisboa el 17 de diciembre de 1994.",0,0.01632356580186358,0.23733625570209943,0.746340178496037
146,110/000001,"Votación de la Propuesta con consideración de enmienda a la totalidad presentada por el Grupo Parlamentario Popular en el Congreso a la Denuncia del Tratado de la Carta de la Energía, hecho en Lisboa el 17 de diciembre de 1994.",0,0.08140601198600646,0.29647755925726943,0.6221164287567241
147,110/000001,Renovación de la reserva formulada por España al Convenio penal sobre la corrupción.,0,0.09595946000880426,0.39382260258545104,0.5102179374057447
148,110/000002,"Convenio de Seguridad Social entre el Reino de España y la República de Moldavia, hecho en Madrid el 21 de julio de 2022.",0,0.06253552364102062,0.14767080309844782,0.7897936732605315
149,110/000002,"Protocolo al Tratado del Atlántico Norte sobre la adhesión de la República de Macedonia del Norte, hecho en Bruselas el 6 de febrero de 2019.",0,0.07781663655740571,0.22990361942704207,0.6922797440155523
150,110/000003,"Votación de la Propuesta con consideración de enmienda a la totalidad presentada por el Grupo Parlamentario VOX al Acuerdo Internacional en materia de fiscalidad y protección de los intereses financieros entre el Reino de España y el Reino Unido de la Gran Bretaña e Irlanda del Norte en relación con Gibraltar, hecho ""ad referendum"" en Madrid y Londres el 4 de marzo de 2019.",0,0.046105350087845685,0.2263919649960238,0.7275026849161306
151,110/000003,"Votación del dictamen relativo al Acuerdo Internacional en materia de fiscalidad y protección de los intereses financieros entre el Reino de España y el Reino Unido de la Gran Bretaña e Irlanda del Norte en relación con Gibraltar, hecho ""ad referendum"" en Madrid y Londres el 4 de marzo de 2019.",0,0.04207988525601164,0.2434875913833998,0.7144325233605886
152,110/000003,"Convenio sobre seguridad y salud en la construcción, hecho en Ginebra el 22 de junio de 1988.",0,0.06460842673771862,0.1855887690055241,0.7498028042567573
153,110/000004,"Acuerdo sobre la conservación de las poblaciones de murciélagos en Europa, hecho en Londres el 4 de diciembre de 1991, y de las Enmiendas de dicho Acuerdo adoptadas en Bristol el 20 de julio de 1995 y el 26 de julio de 2000.",0,0.04466877907525419,0.20854946647589384,0.746781754448852
