,id,initiative,llama3_8b_vote,llama3_8b_for_prob,llama3_8b_against_prob,llama3_8b_abstain_prob
111,122/000016,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley 25/2015, de 28 de julio, de mecanismo de segunda oportunidad, reducción de la carga financiera y otras medidas de orden social.",0,0.35942587368335444,0.12028088547190639,0.5202932408447392
112,122/000021,"Proposición de Ley del Grupo Parlamentario Vasco (EAJ-PNV), de reforma de la Ley 9/1968, de 5 de abril, sobre secretos oficiales.",0,0.6044529720078157,0.10514502083284638,0.290402007159338
113,123/000001,"Proposición de Ley del Sr. Iglesias Turrión y otros 57 Diputados, 25 de emergencia social.",0,0.4640497813387957,0.09413821026682741,0.4418120083943769
114,127/000001,Propuesta de reforma de la disposición adicional primera del Estatuto de Autonomía de la Comunidad Valenciana.,0,0.4915556690701424,0.025820585635041658,0.4826237452948159
115,127/000001,Propuesta de reforma de la disposición adicional primera del Estatuto de Autonomía de la Comunidad Valenciana.,0,0.4915556690701424,0.025820585635041658,0.4826237452948159
116,130/000001,"Real Decreto-Ley 1/2016, de 15 de abril, por el que se prorroga el Programa de Activación para el Empleo.",1,0.18068729370155406,0.06812052287852076,0.7511921834199252
117,155/000005,"Solicitud del Grupo Parlamentario Podemos-En Comú Podem-En Marea, de creación de una Comisión permanente no legislativa de Derechos de la Infancia y Adolescencia (CPDIA).

Se vota en los términos de la propuesta de modificación del Grupo Parlamentario Ciudadanos.",1,0.006786524363944234,0.03370341808811933,0.9595100575479364
118,156/000001,"Solicitud, formulada por los Grupos Parlamentarios Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación relativa al accidente ferroviario de Angrois.",1,2.4976887107368005e-05,0.00031270378602813907,0.9996623193268644
119,156/000002,"Solicitud, formulada por los Grupos Parlamentarios Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación relativa a las supuestas irregularidades, errores administrativos o falta de medios puestos a disposición de la ciudadanía española residente en el extranjero para ejercer su derecho al voto.",1,5.034850329611728e-05,0.0011646612433336466,0.9987849902533702
120,162/000006,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a recuperar el Pacto de Toledo, como expresión de consenso político, y el diálogo social, con el fin de acordar las medidas que permitan asegurar pensiones dignas y fortalecer la viabilidad del sistema público de pensiones.",1,5.344434623888854e-05,0.0004048676426980849,0.999541688011063
121,162/000011,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a la defensa de la democracia, la igualdad y la unión de todos los españoles.  

Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",1,0.15845650175654163,0.0990116906238363,0.742531807619622
122,162/000032,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la unidad de España.

Se ha de computar una abstención más, de la Sra. Botella Gómez (GS), quien manifiesta su voto de palabra al no haber podido emitir su voto electrónicamente.",0,0.8903512542683772,0.020174110568231426,0.08947463516339128
123,162/000065,"Proposición no de Ley del Grupo Parlamentario de Esquerra Republicana, sobre la revisión del Plan Hidrológico de la Cuenca del Ebro.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario de Esquerra Republicana y del Grupo Parlamentario Catalán (Democràcia i Llibertat).",1,0.014434915040040328,0.029641123588309927,0.9559239613716497
124,162/000067,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la consecución de un pacto nacional en materia educativa.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",0,0.28320497060228444,0.2869458872093423,0.4298491421883733
125,162/000114,"Proposición no de Ley del Grupo Parlamentario Podemos-En Comú Podem-En Marea, relativa a la derogación de las Reformas Laborales de 2010 y 2012 que afectan y modifican el Texto Refundido del Estatuto de los Trabajadores.",1,0.0003653805907786617,0.03233468775551317,0.9672999316537082
126,162/000140,"Proposición no de Ley del Grupo Parlamentario Catalán (Democràcia i Llibertat), sobre el incremento del salario mínimo interprofesional.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Podemos-En Comú Podem-En Marea, el Grupo Parlamentario de Esquerra Republicana, el Grupo Parlamentario Catalán (Democràcia i Llibertat), el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Bataller, Sra. Beitialarrangoitia y la Sra. Oramas).",1,0.032436741221267405,0.028733381903370228,0.9388298768753623
127,162/000147,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Baldoví, Sr. Bataller, Sr. Candela y Sra. Sorlí), sobre criterios para la reforma del Sistema de Financiación de las Comunidades Autónomas de Régimen Común y Ciudades con Estatuto.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",1,0.09997562530395464,0.1861267462634396,0.7138976284326057
128,162/000173,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), relativa a la adopción urgente de medidas para evitar la quiebra y desaparición del sector siderúrgico.",1,0.010210222916613115,0.021455364827147983,0.968334412256239
129,230/000002,"Propuesta, formulada por los Grupos Parlamentarios Socialista, Podemos-En Comú Podem-En Marea, Ciudadanos, de Esquerra Republicana, Catalán (Democràcia i Llibertat), Vasco (EAJ-PNV) y Mixto, de planteamiento de conflicto de atribuciones entre el Congreso de los Diputados y el Gobierno de la Nación como consecuencia de la invasión de las atribuciones de la Cámara producida por la decisión del Gobierno de no someterse a la función de control de la acción del Gobierno, que fue comunicada mediante oficio del Ministerio de la Presidencia de 10/03/2016.",1,0.014907963584595247,0.15331440665933774,0.8317776297560671
130,410/000001,"Proposición del Grupo Parlamentario Catalán (Democràcia i Llibertat), de reforma del Reglamento del Congreso de los Diputados para la creación del Registro de los Grupos de Interés o Lobbies.",1,0.011731078956364355,0.09224788614319177,0.8960210349004439
131,042/000009,Dictamen de la Comisión del Estatuto de los Diputados sobre sobre declaración de actividades de Excmos. Sres. Diputados.,0,0.6671854016300182,0.008738788385485294,0.32407580998449653
132,042/000015,Dictamen de la Comisión del Estatuto de los Diputados sobre declaraciones de actividades de Excmos. Sres. Diputados.,0,0.5054464443966534,0.013105213217542397,0.48144834238580414
133,062/000001,Dación de Cuentas de la Diputación Permanente del Congreso de los Diputados de la XIV Legislatura a la Cámara de la XV.,0,0.4504911108029867,0.07230088195736573,0.47720800723964757
134,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por el Real Decreto 476/2020, de 27 marzo.",1,0.0020944594831007737,0.024387914514157578,0.9735176260027416
135,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, 492/2020, de 24 de abril, 514/2020, de 8 de mayo, y 537/2020, de 22 de mayo.",1,0.014701240159670946,0.05202141475640725,0.9332773450839218
136,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, 492/2020, de 24 de abril, y 514/2020, de 8 de mayo.",1,0.014876938738391235,0.04037404652145059,0.9447490147401582
137,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, 487/2020, de 10 de abril, y 492/2020, de 24 de abril.",1,0.013725438800123087,0.0476221016145749,0.938652459585302
138,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19, prorrogado por los Reales Decretos 476/2020, de 27 de marzo, y 487/2020, de 10 de abril.",1,0.005644424576275424,0.0324670852176534,0.9618884902060711
139,091/000001,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por el COVID-19.",1,0.0030065926111717232,0.03977777351769082,0.9572156338711375
140,091/000003,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por el SARS-CoV-2, en los términos resultantes de la incorporación de las propuestas del Grupo Parlamentario Republicano y el Grupo Parlamentario Vasco (EAJ-PNV).",1,0.007044691581495572,0.015287975073311819,0.9776673333451926
141,091/000003,"Solicitud de autorización de la prórroga del estado de alarma declarado mediante el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por el SARS-CoV-2.",1,0.002428307555288286,0.026124531054967752,0.971447161389744
142,100/000001,Acuerdo de tramitación directa y en lectura única de la Proposición de Reforma del artículo 49 de la Constitución Española.,1,0.190600510141353,0.14278173284562334,0.6666177570130236
143,100/000001,"Proposición de los Grupos Parlamentarios Popular en el Congreso y Socialista, de Reforma del artículo 49 de la Constitución Española.",-1,0.15710687956373492,0.42808401479802927,0.4148091056382358
144,102/000001,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de reforma del artículo 49 de la Constitución Española, presentadas por los Grupos Parlamentarios VOX y Popular en el Congreso.",-1,0.2338131571938006,0.4966761993773564,0.26951064342884296
145,110/000001,"Denuncia del Tratado de la Carta de la Energía, hecho en Lisboa el 17 de diciembre de 1994.",0,0.5702550889827792,0.1839824173198433,0.24576249369737746
146,110/000001,"Votación de la Propuesta con consideración de enmienda a la totalidad presentada por el Grupo Parlamentario Popular en el Congreso a la Denuncia del Tratado de la Carta de la Energía, hecho en Lisboa el 17 de diciembre de 1994.",0,0.6635169051796282,0.1287807799217835,0.20770231489858823
147,110/000001,Renovación de la reserva formulada por España al Convenio penal sobre la corrupción.,1,0.040856809560357546,0.038745007712692396,0.9203981827269501
148,110/000002,"Convenio de Seguridad Social entre el Reino de España y la República de Moldavia, hecho en Madrid el 21 de julio de 2022.",0,0.8092180509644743,0.01096111207940056,0.17982083695612508
149,110/000002,"Protocolo al Tratado del Atlántico Norte sobre la adhesión de la República de Macedonia del Norte, hecho en Bruselas el 6 de febrero de 2019.",1,0.06234208753997755,0.05609985008414729,0.8815580623758752
150,110/000003,"Votación de la Propuesta con consideración de enmienda a la totalidad presentada por el Grupo Parlamentario VOX al Acuerdo Internacional en materia de fiscalidad y protección de los intereses financieros entre el Reino de España y el Reino Unido de la Gran Bretaña e Irlanda del Norte en relación con Gibraltar, hecho ""ad referendum"" en Madrid y Londres el 4 de marzo de 2019.",0,0.6361068117681045,0.10418912204625282,0.25970406618564273
151,110/000003,"Votación del dictamen relativo al Acuerdo Internacional en materia de fiscalidad y protección de los intereses financieros entre el Reino de España y el Reino Unido de la Gran Bretaña e Irlanda del Norte en relación con Gibraltar, hecho ""ad referendum"" en Madrid y Londres el 4 de marzo de 2019.",0,0.35294887195733493,0.10149233900659921,0.5455587890360658
152,110/000003,"Convenio sobre seguridad y salud en la construcción, hecho en Ginebra el 22 de junio de 1988.",1,0.004330957601551845,0.003492502940758711,0.9921765394576895
